	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	2014 06 07	19:15:00	30	59.746788	17.679992		3D	30	1.1	7	0	4	2	19	626	01000010	0	00000001	00000000			
	2014 06 07	19:30:00	30	59.746782	17.680007		3D	25	1.2	6	0	0	0	18	626	01000010	0	00000001	00000000			
	2014 06 07	19:45:00	30	59.746862	17.679827		3D	29	1.1	6	0	6	7	18	626	01000010	0	00000001	00000000			
	2014 06 07	20:00:00	30	59.745955	17.679810		3D	24	1.1	6	0	2	3	17	626	01000010	0	00000001	00000000			
	2014 06 07	20:15:00	30	59.745137	17.679598		3D	30	1.1	6	0	5	2	16	625	01000010	0	00000001	00000000			
	2014 06 07	20:30:00	30	59.745203	17.680322		3D	30	1.0	6	0	5	10	14	624	01000010	0	00000001	00000000			
	2014 06 07	20:45:00	30	59.746685	17.679630		3D	20	4.4	4	0	3	5	13	624	01000010	0	00000001	00000000			
	2014 06 07	21:00:00	43	59.746137	17.679783		3D	35	1.1	9	0	6	6	13	624	01000010	0	00000001	00000000			
	2014 06 07	21:15:00	30	59.746893	17.679993		3D	34	1.1	9	0	4	2	14	624	01000010	0	00000001	00000000			
	2014 06 07	21:30:00	30	59.746972	17.680175		3D	38	1.2	8	0	3	0	14	624	01000010	0	00000001	00000000			
	2014 06 07	21:45:00	30	59.746837	17.679852		3D	13	1.2	7	0	1	1	13	624	01000010	0	00000001	00000000			
	2014 06 07	22:00:00	30	59.745277	17.679958		3D	35	1.2	7	0	8	3	11	622	01000010	0	00000001	00000000			
	2014 06 07	22:15:00	30	59.745193	17.679862		3D	40	1.2	7	0	7	5	11	622	01000010	0	00000001	00000000			
	2014 06 07	22:30:00	30	59.745015	17.679477		3D	57	1.4	6	0	4	3	10	621	01000010	0	00000001	00000000			
	2014 06 07	22:45:00	30	59.745163	17.679328		3D	43	1.6	6	0	0	2	10	621	01000010	0	00000001	00000000			
	2014 06 07	23:00:00	30	59.745015	17.679722		3D	35	2.0	5	0	6	0	10	621	01000010	0	00000001	00000000			
	2014 06 07	23:15:00	30	59.744742	17.681027		3D	32	4.5	5	0	0	0	10	620	01000010	0	00000001	00000000			
	2014 06 07	23:30:00	30	59.745127	17.680108		3D	18	3.2	4	0	0	0	11	621	01000010	0	00000001	00000000			
	2014 06 07	23:45:00	43	59.744992	17.680373		3D	24	0.8	10	0	0	0	11	621	01000010	0	00000001	00000000			
	2014 06 08	00:00:00	30	59.744973	17.680288		3D	12	1.2	8	0	0	0	11	621	01000010	0	00000001	00000000			
	2014 06 08	00:15:00	30	59.744993	17.680310		3D	22	1.3	6	0	0	0	11	621	01000010	0	00000001	00000000			
	2014 06 08	00:30:00	30	59.744950	17.680238		3D	23	1.3	6	0	5	3	11	621	01000010	0	00000001	00000000			
	2014 06 08	00:45:00	30	59.745233	17.679152		3D	34	1.2	6	0	4	9	10	621	01000010	0	00000001	00000000			
	2014 06 08	01:00:00	30	59.745482	17.679100		3D	26	1.2	6	0	7	6	10	620	01000010	0	00000001	00000000			
	2014 06 08	01:15:00	30	59.745953	17.679687		3D	25	1.2	6	0	8	7	9	620	01000010	0	00000001	00000000			
	2014 06 08	01:30:00	30	59.745820	17.680932		3D	20	1.6	5	0	4	7	8	619	01000010	0	00000001	00000000			
	2014 06 08	01:45:00	30	59.745742	17.681025		3D	27	1.6	5	0	3	3	7	618	01000010	0	00000001	00000000			
	2014 06 08	02:00:00	30	59.746257	17.680445		3D	43	2.4	4	0	4	5	7	618	01000010	0	00000001	00000000			
	2014 06 08	02:15:00	30	59.746803	17.680077		3D	43	1.9	4	0	7	8	8	618	01000010	0	00000001	00000000			
	2014 06 08	02:30:00	37	59.746787	17.679903		3D	49	2.0	4	0	5	4	9	619	01000010	0	00000001	00000000			
	2014 06 08	02:45:00	30	59.746863	17.679973		3D	35	2.1	4	0	4	4	10	620	01000010	0	00000001	00000000			
	2014 06 08	03:00:00	73	59.745722	17.679807		3D	34	1.0	7	0	40	38	10	618	01000010	0	00000001	00000000			
	2014 06 08	03:15:00	30	59.745567	17.679248		3D	45	1.1	7	0	4	4	11	620	01000010	0	00000001	00000000			
	2014 06 08	03:30:00	30	59.745285	17.679407		3D	39	2.3	5	0	1	9	13	621	01000010	0	00000001	00000000			
	2014 06 08	03:45:00	30	59.745437	17.680282		3D	37	1.2	6	0	7	7	14	622	01000010	0	00000001	00000000			
	2014 06 08	04:00:00	30	59.745650	17.680712		3D	32	2.5	5	0	1	4	15	622	01000010	0	00000001	00000000			
	2014 06 08	04:15:00	30	59.746907	17.680105		3D	35	2.3	5	0	5	5	16	624	01000010	0	00000001	00000000			
	2014 06 08	04:30:00	30	59.746878	17.679980		3D	35	2.1	5	0	0	0	17	624	01000010	0	00000001	00000000			
	2014 06 08	04:45:00	31	59.747387	17.679962		3D	37	20.4	4	0	1	1	18	624	01000010	0	00000001	00000000			
	2014 06 08	05:00:00	30	59.747012	17.680005		3D	23	8.8	4	0	0	0	19	625	01000010	0	00000001	00000000			
	2014 06 08	05:15:00	30	59.746738	17.679995		3D	36	6.8	4	0	0	0	21	625	01000010	0	00000001	00000000			
	2014 06 08	05:30:00	30	59.746628	17.680028		3D	30	5.4	4	0	0	0	22	626	01000010	0	00000001	00000000			
	2014 06 08	05:45:00	30	59.746483	17.680030		3D	8	5.1	4	0	1	1	25	626	01000010	0	00000001	00000000			
	2014 06 08	06:00:00	30	59.746807	17.679938		3D	40	4.1	4	0	6	7	24	627	01000010	0	00000001	00000000			
	2014 06 08	06:15:00	42	59.746785	17.679970		3D	30	1.1	7	0	1	1	27	627	01000010	0	00000001	00000000			
	2014 06 08	06:30:00	30	59.745590	17.679675		3D	29	1.2	6	0	2	2	23	627	01000010	0	00000001	00000000			
	2014 06 08	06:45:00	30	59.745458	17.678688		3D	28	1.2	6	0	5	7	22	627	01000010	0	00000001	00000000			
	2014 06 08	07:00:00	30	59.745543	17.678878		3D	27	1.8	5	0	3	1	23	627	01000010	0	00000001	00000000			
	2014 06 08	07:15:00	30	59.745377	17.678680		3D	27	1.8	5	0	3	1	25	627	01000010	0	00000001	00000000			
	2014 06 08	07:30:00	42	59.745163	17.679038		3D	31	0.9	9	0	0	0	25	627	01000010	0	00000001	00000000			
	2014 06 08	07:45:00	30	59.745560	17.680277		3D	22	0.8	10	0	0	0	25	627	01000010	0	00000001	00000000			
	2014 06 08	08:00:00	30	59.746533	17.679928		3D	33	0.9	9	0	4	6	24	627	01000010	0	00000001	00000000			
	2014 06 08	08:15:00	30	59.746602	17.680117		3D	28	1.3	7	0	3	7	25	628	01000010	0	00000001	00000000			
	2014 06 08	08:30:00	30	59.746817	17.679925		3D	29	1.3	7	0	0	0	27	628	01000010	0	00000001	00000000			
	2014 06 08	08:45:00	30	59.746813	17.679898		3D	31	1.2	7	0	0	3	32	629	01000010	0	00000001	00000000			
	2014 06 08	09:00:00	30	59.746845	17.679775		3D	34	1.3	6	0	0	0	29	629	01000010	0	00000001	00000000			
	2014 06 08	09:15:00	38	59.746803	17.679865		3D	39	1.2	6	0	1	0	28	629	01000010	0	00000001	00000000			
	2014 06 08	09:30:00	30	59.746862	17.679977		3D	41	1.4	5	0	1	6	27	628	01000010	0	00000001	00000000			
	2014 06 08	09:45:00	30	59.746875	17.680062		3D	36	1.4	5	0	4	3	26	628	01000010	0	00000001	00000000			
	2014 06 08	10:00:00	30	59.746415	17.679790		3D	34	1.4	4	0	5	5	26	628	01000010	0	00000001	00000000			
	2014 06 08	10:15:00	43	59.745428	17.679188		3D	71	1.2	5	0	6	4	22	628	01000010	0	00000001	00000000			
	2014 06 08	10:30:00	36	59.745065	17.679540		3D	51	1.2	4	0	7	10	20	627	01000010	0	00000001	00000000			
	2014 06 08	10:45:00	30	59.745173	17.680945		3D	32	1.1	5	0	3	1	21	627	01000010	0	00000001	00000000			
	2014 06 08	11:00:00	30	59.745287	17.681740		3D	36	1.1	5	0	7	5	23	627	01000010	0	00000001	00000000			
	2014 06 08	11:15:00	30	59.746845	17.680158		3D	50	1.1	5	0	4	5	22	627	01000010	0	00000001	00000000			
	2014 06 08	11:30:00	84	59.746650	17.679973		3D	21	1.0	7	0	33	36	22	626	01000010	0	00000001	00000000			
	2014 06 08	11:45:00	30	59.746803	17.679970		3D	26	1.2	5	0	5	5	25	628	01000010	0	00000001	00000000			
	2014 06 08	12:00:00	30	59.746925	17.680062		3D	33	1.2	5	0	0	0	25	628	01000010	0	00000001	00000000			
	2014 06 08	12:15:00	30	59.746857	17.680017		3D	30	1.2	5	0	2	1	25	628	01000010	0	00000001	00000000			
	2014 06 08	12:30:00	30	59.746928	17.680052		3D	52	3.8	4	0	3	1	25	628	01000010	0	00000001	00000000			
	2014 06 08	12:45:00	30	59.746572	17.680188		3D	41	1.5	4	0	2	6	25	628	01000010	0	00000001	00000000			
	2014 06 08	13:00:00	30	59.745540	17.679792		3D	30	1.4	4	0	4	3	25	628	01000010	0	00000001	00000000			
	2014 06 08	13:15:00	30	59.745578	17.680167		3D	31	1.4	4	0	3	4	26	628	01000010	0	00000001	00000000			
	2014 06 08	13:30:00	30	59.744877	17.680612		3D	46	1.3	4	0	5	3	27	628	01000010	0	00000001	00000000			
	2014 06 08	13:45:00	42	59.745020	17.681110		3D	26	1.2	7	0	14	7	26	628	01000010	0	00000001	00000000			
	2014 06 08	14:00:00	30	59.745208	17.680722		3D	28	1.2	7	0	5	6	26	628	01000010	0	00000001	00000000			
	2014 06 08	14:15:00	30	59.745410	17.680437		3D	31	1.2	7	0	5	7	25	628	01000010	0	00000001	00000000			
	2014 06 08	14:30:00	30	59.746827	17.680075		3D	18	1.2	7	0	7	6	22	628	01000010	0	00000001	00000000			
	2014 06 08	14:45:00	30	59.746777	17.680063		3D	25	1.7	6	0	6	0	22	628	01000010	0	00000001	00000000			
	2014 06 08	15:00:00	33	59.747022	17.680402		3D	153	1.1	8	0	0	0	22	628	01000010	0	00000001	00000000			
	2014 06 08	15:15:00	30	59.746835	17.679982		3D	24	1.8	6	0	4	1	22	627	01000010	0	00000001	00000000			
	2014 06 08	15:30:00	30	59.746713	17.679777		3D	25	1.3	6	0	4	5	23	628	01000010	0	00000001	00000000			
	2014 06 08	15:45:00	30	59.746475	17.680743		3D	27	1.2	6	0	8	3	24	628	01000010	0	00000001	00000000			
	2014 06 08	16:00:00	30	59.746737	17.681358		3D	35	1.2	6	0	7	9	22	628	01000010	0	00000001	00000000			
	2014 06 08	16:15:00	30	59.746033	17.681267		3D	32	1.1	6	0	8	8	22	628	01000010	0	00000001	00000000			
	2014 06 08	16:30:00	30	59.745972	17.679877		3D	32	1.3	5	0	9	3	21	628	01000010	0	00000001	00000000			
	2014 06 08	16:45:00	30	59.746292	17.680128		3D	31	1.3	5	0	3	5	23	627	01000010	0	00000001	00000000			
	2014 06 08	17:00:00	39	59.746400	17.680562		3D	32	1.2	5	0	6	3	24	628	01000010	0	00000001	00000000			
	2014 06 08	17:15:00	30	59.745717	17.680905		3D	32	1.6	4	0	6	9	25	628	01000010	0	00000001	00000000			
	2014 06 08	17:30:00	30	59.745603	17.680645		3D	35	1.6	4	0	8	4	26	628	01000010	0	00000001	00000000			
	2014 06 08	17:45:00	68	59.745562	17.680475		3D	21	1.3	5	0	16	18	25	627	01000010	0	00000001	00000000			
	2014 06 08	18:00:00	30	59.745692	17.680368		3D	40	1.6	4	0	2	5	23	628	01000010	0	00000001	00000000			
	2014 06 08	18:15:00	30	59.745532	17.679153		3D	34	1.6	4	0	9	4	23	628	01000010	0	00000001	00000000			
	2014 06 08	18:30:00	32	59.745350	17.680902		3D	31	1.0	8	0	10	11	22	628	01000010	0	00000001	00000000			
	2014 06 08	18:45:00	30	59.744930	17.681092		3D	35	1.0	8	0	3	2	22	628	01000010	0	00000001	00000000			
	2014 06 08	19:00:00	30	59.745165	17.680285		3D	32	1.5	6	0	3	7	21	627	01000010	0	00000001	00000000			
	2014 06 08	19:15:00	30	59.745142	17.679848		3D	16	1.6	6	0	5	3	20	627	01000010	0	00000001	00000000			
	2014 06 08	19:30:00	30	59.746783	17.680078		3D	19	1.5	6	0	5	3	20	627	01000010	0	00000001	00000000			
	2014 06 08	19:45:00	30	59.746822	17.679968		3D	24	1.4	6	0	1	5	20	627	01000010	0	00000001	00000000			
	2014 06 08	20:00:00	30	59.746857	17.680017		3D	25	1.3	6	0	3	4	20	627	01000010	0	00000001	00000000			
	2014 06 08	20:15:00	30	59.746880	17.680097		3D	19	1.6	5	0	3	4	20	627	01000010	0	00000001	00000000			
	2014 06 08	20:30:00	30	59.746813	17.680857		3D	32	1.3	6	0	3	1	19	626	01000010	0	00000001	00000000			
	2014 06 08	20:45:00	30	59.746957	17.680275		3D	33	1.8	5	0	0	1	18	626	01000010	0	00000001	00000000			
	2014 06 08	21:00:00	30	59.746918	17.679997		3D	25	1.9	5	0	3	6	17	626	01000010	0	00000001	00000000			
	2014 06 08	21:15:00	30	59.746963	17.680237		3D	66	2.9	4	0	1	0	18	626	01000010	0	00000001	00000000			
	2014 06 08	21:30:00	43	59.745912	17.679738		3D	38	1.1	9	0	2	2	19	626	01000010	0	00000001	00000000			
	2014 06 08	21:45:00	30	59.744820	17.679573		3D	47	1.1	8	0	3	6	17	626	01000010	0	00000001	00000000			
	2014 06 08	22:00:00	30	59.745212	17.680528		3D	42	1.0	8	0	2	0	16	625	01000010	0	00000001	00000000			
	2014 06 08	22:15:00	30	59.744870	17.680963		3D	45	1.0	8	0	5	4	16	625	01000010	0	00000001	00000000			
	2014 06 08	22:30:00	30	59.745087	17.680067		3D	50	1.0	8	0	3	4	15	624	01000010	0	00000001	00000000			
	2014 06 08	22:45:00	30	59.745413	17.678907		3D	41	1.1	7	0	4	4	16	625	01000010	0	00000001	00000000			
	2014 06 08	23:00:00	30	59.745218	17.679975		3D	43	1.3	6	0	3	0	17	625	01000010	0	00000001	00000000			
	2014 06 08	23:15:00	30	59.745337	17.679327		3D	29	1.4	6	0	2	1	17	625	01000010	0	00000001	00000000			
	2014 06 08	23:30:00	30	59.744797	17.678310		3D	44	1.7	5	0	6	4	16	625	01000010	0	00000001	00000000			
	2014 06 08	23:45:00	79	59.742673	17.679758		3D	32	1.0	6	0	21	16	17	624	01000010	0	00000001	00000000			
	2014 06 09	00:00:00	30	59.742552	17.679988		3D	24	1.0	6	0	2	0	18	625	01000010	0	00000001	00000000			
	2014 06 09	00:15:00	30	59.742497	17.680093		3D	29	1.4	4	0	2	2	18	625	01000010	0	00000001	00000000			
	2014 06 09	00:30:00	30	59.742548	17.680035		3D	37	1.3	4	0	3	0	18	625	01000010	0	00000001	00000000			
	2014 06 09	00:45:00	43	59.742728	17.679393		3D	28	1.3	5	0	4	5	19	625	01000010	0	00000001	00000000			
	2014 06 09	01:00:00	30	59.742798	17.679782		3D	38	1.2	5	0	5	3	18	625	01000010	0	00000001	00000000			
	2014 06 09	01:15:00	30	59.742803	17.679583		3D	29	1.2	5	0	2	3	18	626	01000010	0	00000001	00000000			
	2014 06 09	01:30:00	30	59.745832	17.679380		3D	-6	3.1	4	0	2	3	17	625	01000010	0	00000001	00000000			
	2014 06 09	01:45:00	69	59.745328	17.679002		3D	36	0.8	9	0	18	23	16	624	01000010	0	00000001	00000000			
	2014 06 09	02:00:00	30	59.745442	17.680152		3D	36	0.8	9	0	8	4	15	625	01000010	0	00000001	00000000			
	2014 06 09	02:15:00	30	59.745817	17.680268		3D	45	0.8	9	0	5	7	15	624	01000010	0	00000001	00000000			
	2014 06 09	02:30:00	30	59.746612	17.679790		3D	41	0.8	8	0	3	1	16	624	01000010	0	00000001	00000000			
	2014 06 09	02:45:00	30	59.746543	17.679793		3D	39	0.8	8	0	2	1	17	625	01000010	0	00000001	00000000			
	2014 06 09	03:00:00	30	59.746597	17.679813		3D	42	1.4	5	0	0	0	18	625	01000010	0	00000001	00000000			
	2014 06 09	03:15:00	30	59.746597	17.679852		3D	46	1.3	5	0	0	0	17	625	01000010	0	00000001	00000000			
	2014 06 09	03:30:00	30	59.746587	17.679858		3D	43	1.4	4	0	0	0	18	625	01000010	0	00000001	00000000			
	2014 06 09	03:45:00	43	59.746580	17.679858		3D	37	0.8	9	0	0	0	19	625	01000010	0	00000001	00000000			
	2014 06 09	04:00:00	30	59.746560	17.679863		3D	37	0.8	9	0	0	0	20	626	01000010	0	00000001	00000000			
	2014 06 09	04:15:00	30	59.746580	17.679862		3D	37	0.8	9	0	0	0	20	626	01000010	0	00000001	00000000			
	2014 06 09	04:30:00	30	59.746540	17.679873		3D	33	0.8	9	0	0	0	20	626	01000010	0	00000001	00000000			
	2014 06 09	04:45:00	30	59.746540	17.679900		3D	37	0.9	8	0	0	0	21	626	01000010	0	00000001	00000000			
	2014 06 09	05:00:00	30	59.746522	17.679895		3D	30	0.9	8	0	0	0	21	626	01000010	0	00000001	00000000			
	2014 06 09	05:15:00	30	59.746575	17.679835		3D	33	1.5	7	0	0	0	21	627	01000010	0	00000001	00000000			
	2014 06 09	05:30:00	30	59.746542	17.679903		3D	33	2.0	5	0	0	0	22	626	01000010	0	00000001	00000000			
	2014 06 09	05:45:00	30	59.746293	17.679835		3D	28	1.4	6	0	2	6	22	627	01000010	0	00000001	00000000			
	2014 06 09	06:00:00	30	59.745307	17.679592		3D	28	1.2	6	0	4	6	22	627	01000010	0	00000001	00000000			
	2014 06 09	06:15:00	30	59.745298	17.679075		3D	35	1.3	5	0	3	4	26	628	01000010	0	00000001	00000000			
	2014 06 09	06:30:00	34	59.745282	17.679068		3D	31	1.1	6	0	8	8	26	628	01000010	0	00000001	00000000			
	2014 06 09	06:45:00	30	59.745607	17.680180		3D	29	1.1	6	0	5	2	25	628	01000010	0	00000001	00000000			
	2014 06 09	07:00:00	30	59.745985	17.680057		3D	29	1.4	5	0	8	5	25	628	01000010	0	00000001	00000000			
	2014 06 09	07:15:00	32	59.746905	17.680062		3D	30	1.2	8	0	7	7	26	628	01000010	0	00000001	00000000			
	2014 06 09	07:30:00	30	59.746790	17.679977		3D	9	1.2	8	0	2	3	25	628	01000010	0	00000001	00000000			
	2014 06 09	07:45:00	30	59.746842	17.679877		3D	28	1.3	8	0	0	2	25	628	01000010	0	00000001	00000000			
	2014 06 09	08:00:00	30	59.746813	17.679868		3D	18	1.5	7	0	0	0	26	628	01000010	0	00000001	00000000			
	2014 06 09	08:15:00	30	59.746775	17.679948		3D	29	1.5	6	0	0	0	26	628	01000010	0	00000001	00000000			
	2014 06 09	08:30:00	30	59.746817	17.679920		3D	27	1.2	7	0	0	0	29	628	01000010	0	00000001	00000000			
	2014 06 09	08:45:00	30	59.746795	17.679928		3D	32	1.4	6	0	3	1	26	629	01000010	0	00000001	00000000			
	2014 06 09	09:00:00	30	59.746902	17.679947		3D	35	1.4	5	0	1	2	26	628	01000010	0	00000001	00000000			
	2014 06 09	09:15:00	37	59.745992	17.679957		3D	45	1.3	5	0	7	5	26	628	01000010	0	00000001	00000000			
	2014 06 09	09:30:00	43	59.745393	17.680027		3D	29	1.3	6	0	13	12	26	628	01000010	0	00000001	00000000			
	2014 06 09	09:45:00	30	59.745500	17.680505		3D	28	1.3	6	0	1	5	26	628	01000010	0	00000001	00000000			
	2014 06 09	10:00:00	30	59.745363	17.678372		3D	30	1.3	5	0	6	6	26	628	01000010	0	00000001	00000000			
	2014 06 09	10:15:00	30	59.745248	17.679298		3D	48	1.3	4	0	5	5	27	628	01000010	0	00000001	00000000			
	2014 06 09	10:30:00	41	59.746202	17.679830		3D	22	0.8	8	0	5	6	27	629	01000010	0	00000001	00000000			
	2014 06 09	10:45:00	30	59.746857	17.680018		3D	31	0.9	7	0	3	1	27	629	01000010	0	00000001	00000000			
	2014 06 09	11:00:00	30	59.746867	17.680022		3D	24	0.9	7	0	0	2	28	629	01000010	0	00000001	00000000			
	2014 06 09	11:15:00	30	59.746822	17.680013		3D	28	1.0	6	0	0	0	28	629	01000010	0	00000001	00000000			
	2014 06 09	11:30:00	30	59.746757	17.680077		3D	21	1.2	5	0	1	0	29	629	01000010	0	00000001	00000000			
	2014 06 09	11:45:00	30	59.746873	17.679890		3D	27	1.3	4	0	0	3	30	629	01000010	0	00000001	00000000			
	2014 06 09	12:00:00	42	59.746893	17.680053		3D	31	1.2	5	0	0	7	28	629	01000010	0	00000001	00000000			
	2014 06 09	12:15:00	30	59.746235	17.679927		3D	96	1.6	4	0	7	4	29	629	01000010	0	00000001	00000000			
	2014 06 09	12:30:00	37	59.745682	17.680183		3D	65	1.6	4	0	6	9	29	629	01000010	0	00000001	00000000			
	2014 06 09	12:45:00	30	59.745185	17.680127		3D	42	1.5	4	0	5	9	30	629	01000010	0	00000001	00000000			
	2014 06 09	13:00:00	30	59.744625	17.680235		3D	36	1.4	4	0	3	6	30	629	01000010	0	00000001	00000000			
	2014 06 09	13:15:00	30	59.744940	17.679875		3D	30	1.4	4	0	4	5	29	629	01000010	0	00000001	00000000			
	2014 06 09	13:30:00	42	59.745192	17.679122		3D	40	1.9	5	0	4	10	28	629	01000010	0	00000001	00000000			
	2014 06 09	13:45:00	30	59.744948	17.679702		3D	20	1.7	5	0	4	4	29	629	01000010	0	00000001	00000000			
	2014 06 09	14:00:00	30	59.746885	17.680087		3D	29	1.5	5	0	1	2	27	629	01000010	0	00000001	00000000			
	2014 06 09	14:15:00	30	59.746890	17.680110		3D	22	1.5	5	0	1	6	28	629	01000010	0	00000001	00000000			
	2014 06 09	14:30:00	30	59.746853	17.680018		3D	12	1.8	4	0	0	0	31	630	01000010	0	00000001	00000000			
	2014 06 09	14:45:00	30	59.746927	17.680075		3D	24	1.9	4	0	0	1	28	629	01000010	0	00000001	00000000			
	2014 06 09	15:00:00	43	59.746750	17.679892		3D	30	2.8	4	0	5	2	25	629	01000010	0	00000001	00000000			
	2014 06 09	15:15:00	30	59.746708	17.679877		3D	14	4.5	4	0	2	3	23	629	01000010	0	00000001	00000000			
	2014 06 09	15:30:00	44	59.746892	17.680123		3D	22	1.6	6	0	9	8	22	628	01000010	0	00000001	00000000			
	2014 06 09	15:45:00	30	59.746965	17.680382		3D	22	1.4	6	0	6	4	26	628	01000010	0	00000001	00000000			
	2014 06 09	16:00:00	30	59.746897	17.680715		3D	27	1.6	5	0	6	3	27	629	01000010	0	00000001	00000000			
	2014 06 09	16:15:00	30	59.746940	17.680715		3D	29	1.5	5	0	1	3	27	629	01000010	0	00000001	00000000			
	2014 06 09	16:30:00	30	59.746580	17.679998		3D	28	1.5	5	0	1	1	28	629	01000010	0	00000001	00000000			
	2014 06 09	16:45:00	30	59.746278	17.680707		3D	27	1.4	5	0	7	4	28	629	01000010	0	00000001	00000000			
	2014 06 09	17:00:00	30	59.746072	17.681032		3D	26	1.7	4	0	4	8	28	630	01000010	0	00000001	00000000			
	2014 06 09	17:15:00	30	59.745970	17.681210		3D	32	1.5	4	0	5	7	28	629	01000010	0	00000001	00000000			
	2014 06 09	17:30:00	42	59.745912	17.681018		3D	26	1.0	6	0	3	12	27	629	01000010	0	00000001	00000000			
	2014 06 09	17:45:00	30	59.746712	17.680455		3D	32	1.3	5	0	3	6	26	629	01000010	0	00000001	00000000			
	2014 06 09	18:00:00	30	59.746840	17.680022		3D	36	1.6	4	0	0	0	25	629	01000010	0	00000001	00000000			
	2014 06 09	18:15:00	30	59.746785	17.680050		3D	28	1.6	4	0	0	0	24	629	01000010	0	00000001	00000000			
	2014 06 09	18:30:00	43	59.746808	17.679978		3D	39	2.4	5	0	1	3	24	628	01000010	0	00000001	00000000			
	2014 06 09	18:45:00	30	59.746823	17.679973		3D	44	2.5	5	0	4	4	24	629	01000010	0	00000001	00000000			
	2014 06 09	19:00:00	30	59.746705	17.679898		3D	35	2.2	5	0	0	0	23	628	01000010	0	00000001	00000000			
	2014 06 09	19:15:00	30	59.746110	17.681220		3D	24	2.3	4	0	9	7	21	628	01000010	0	00000001	00000000			
	2014 06 09	19:30:00	43	59.745800	17.681473		3D	18	1.4	6	0	10	10	19	628	01000010	0	00000001	00000000			
	2014 06 09	19:45:00	36	59.745708	17.681053		3D	7	1.1	10	0	10	5	18	627	01000010	0	00000001	00000000			
	2014 06 09	20:00:00	30	59.745143	17.681030		3D	25	0.9	10	0	9	4	16	627	01000010	0	00000001	00000000			
	2014 06 09	20:15:00	30	59.745458	17.679408		3D	20	0.9	10	0	6	6	15	626	01000010	0	00000001	00000000			
	2014 06 09	20:30:00	30	59.745422	17.679567		3D	28	0.9	9	0	8	4	15	626	01000010	0	00000001	00000000			
	2014 06 09	20:45:00	30	59.745638	17.680100		3D	31	0.9	9	0	3	7	14	625	01000010	0	00000001	00000000			
	2014 06 09	21:00:00	30	59.746073	17.681090		3D	37	0.9	9	0	5	6	14	625	01000010	0	00000001	00000000			
	2014 06 09	21:15:00	30	59.746557	17.679885		3D	50	2.1	6	0	7	4	13	624	01000010	0	00000001	00000000			
	2014 06 09	21:30:00	30	59.746832	17.679962		3D	42	2.6	5	0	2	5	14	625	01000010	0	00000001	00000000			
	2014 06 09	21:45:00	30	59.746888	17.679982		3D	47	2.9	5	0	0	3	15	625	01000010	0	00000001	00000000			
	2014 06 09	22:00:00	30	59.746850	17.679998		3D	35	3.2	5	0	2	5	15	625	01000010	0	00000001	00000000			
	2014 06 09	22:15:00	43	0.000000	0.000000		3D	49	1.8	7	0	9	6	15	624	01000010	0	00000001	00000000			
	2014 06 09	22:30:00	30	59.745545	17.680935		3D	26	1.7	7	0	3	7	14	624	01000010	0	00000001	00000000			
	2014 06 09	22:45:00	30	59.745400	17.680648		3D	32	1.8	6	0	3	7	13	624	01000010	0	00000001	00000000			
	2014 06 09	23:00:00	30	59.745190	17.680160		3D	21	1.8	5	0	6	3	12	624	01000010	0	00000001	00000000			
	2014 06 09	23:15:00	30	59.745835	17.679920		3D	33	1.6	5	0	7	8	12	624	01000010	0	00000001	00000000			
	2014 06 09	23:30:00	30	59.746850	17.680118		3D	32	1.5	4	0	10	11	14	624	01000010	0	00000001	00000000			
	2014 06 09	23:45:00	73	59.746750	17.680143		3D	32	2.0	6	0	14	15	15	623	01000010	0	00000001	00000000			
	2014 06 10	00:00:00	30	59.746683	17.680037		3D	34	2.8	5	0	1	0	15	624	01000010	0	00000001	00000000			
	2014 06 10	00:15:00	30	59.745918	17.680978		3D	31	4.2	4	0	7	8	14	624	01000010	0	00000001	00000000			
	2014 06 10	00:30:00	30	59.746743	17.680205		3D	30	5.4	4	0	2	4	14	624	01000010	0	00000001	00000000			
	2014 06 10	00:45:00	30	59.746770	17.680310		3D	32	6.9	4	0	2	0	15	624	01000010	0	00000001	00000000			
	2014 06 10	01:00:00	35	59.746847	17.680033		3D	28	1.1	7	0	5	1	16	625	01000010	0	00000001	00000000			
	2014 06 10	01:15:00	30	59.746847	17.680027		3D	28	1.3	6	0	0	0	16	625	01000010	0	00000001	00000000			
	2014 06 10	01:30:00	30	59.746870	17.679978		3D	32	1.3	6	0	0	2	15	624	01000010	0	00000001	00000000			
	2014 06 10	01:45:00	30	59.745745	17.679800		3D	9	1.2	6	0	3	3	15	625	01000010	0	00000001	00000000			
	2014 06 10	02:00:00	30	59.745492	17.680145		3D	31	1.4	5	0	8	4	13	624	01000010	0	00000001	00000000			
	2014 06 10	02:15:00	30	59.745080	17.679828		3D	32	1.3	5	0	6	11	13	624	01000010	0	00000001	00000000			
	2014 06 10	02:30:00	30	59.745267	17.679053		3D	37	2.7	4	0	5	8	13	624	01000010	0	00000001	00000000			
	2014 06 10	02:45:00	43	59.745537	17.679428		3D	40	1.4	6	0	6	8	13	624	01000010	0	00000001	00000000			
	2014 06 10	03:00:00	30	59.746780	17.679845		3D	40	1.5	5	0	0	2	14	624	01000010	0	00000001	00000000			
